Vdr,Mogs,2.0435863556340337
Vdr,Elp2,11.304331060498953
Vdr,Dcaf13,7.04869844019413
Vdr,Otud6b,12.018551789224148
Vdr,Slc30a5,11.454923182725906
Vdr,Hdac2,2.0094969207420945
Vdr,Metap1,9.52950695157051
Vdr,Txndc11,10.1046775393188
Vdr,Ddx20,3.75853181630373
Vdr,Msmo1,9.265040472149849
Vdr,Copb1,8.520590778440237
Vdr,Rmnd5a,12.754977084696293
Vdr,Ncln,7.11679070815444
Vdr,Ccl4,4.669364735484123
Vdr,Tipin,2.7361078709363937
Vdr,Hcfc1,4.342365754768252
Vdr,Fem1b,9.843485031276941
Vdr,Trmt11,12.768250398337841
Vdr,Rel,4.34873802959919
Vdr,Cnih1,13.825075685977936
Vdr,Gimap5,1.499148678034544
Vdr,Pno1,4.177339291200042
Vdr,Pcmtd1,12.790459893643856
Vdr,Pold1,2.6370262317359447
Vdr,Ruvbl2,3.0373466815799475
Vdr,Orc2,5.11775940656662
Vdr,Cdc45,2.2445701779797673
Vdr,Rpp40,14.30801110714674
Vdr,Itgal,1.7143760360777378
Vdr,Tespa1,3.3535207863897085
Vdr,Gfi1b,11.018275380134583
Vdr,Ikzf1,5.644476978108287
Vdr,Ubr7,9.196632072329521
Vdr,Dok2,8.878418952226639
Vdr,Rab37,3.8707579225301743
Vdr,Mcm3,2.544651129283011
Vdr,Tcp11l2,6.491149563342333
Vdr,Arid5a,9.102229747921228
Vdr,Rp2,10.121429711580276
Vdr,Serpinb1a,2.7173098186030984
Vdr,Il21r,6.3417015708982944
Vdr,Med16,8.505905080586672
Vdr,Slc25a46,11.76154362782836
Vdr,Gmcl1,10.397913426160812
Vdr,Ifi44,1.8172514336183667
Vdr,Epsti1,9.37811640277505
Vdr,Cd69,3.6713843308389187
Vdr,Dnajc10,10.459716852754354
Vdr,Cstf2,7.899693723767996
Vdr,Zbtb16,5.483212061226368
Vdr,Rars,5.739422148093581
Vdr,Rorc,9.41420753672719
Vdr,Tnfrsf21,10.695102017372847
Vdr,G6pdx,8.873482648283243
Vdr,Aurkb,2.057767052203417
Vdr,Btg2,6.242147494107485
Vdr,Cd48,1.0519475103355944
Vdr,Csad,6.162856835871935
Vdr,Ctc1,13.6236412525177
Vdr,Flot2,4.606614673510194
Vdr,Fut7,5.992783527821302
Vdr,Ganab,4.4839449506253
Vdr,Hnrnpab,6.09978536143899
Vdr,Icam1,3.103231307119131
Vdr,Klf6,2.9522125124931335
Vdr,Ltb,0.8335705390200019
Vdr,Myo1g,7.800645176321268
Vdr,Nadk,9.84014980494976
Vdr,Ncf1,2.219352677464485
Vdr,Phb2,2.5386099480092525
Vdr,Pim2,10.23469715192914
Vdr,Plac8,0.8578818887472153
Vdr,Rhof,2.301044248044491
Vdr,Shisa8,8.364021722227335
Vdr,St6galnac4,13.777847416698933
Vdr,Tbc1d10c,3.2146339919418097
Vdr,Tk1,2.071450668387115
Vdr,Tpm4,5.647365113720298
Vdr,Zfp36,2.3852361822500825
Vdr,Relb,6.116357993334532
Vdr,Adgrg3,1.4244365631602705
Vdr,Atf7,4.218846559524536
Vdr,Dnajc11,10.10137540474534
Vdr,Ebf1,1.8331713834777474
Vdr,Emid1,7.622663643211126
Vdr,Gria3,6.338978189975023
Vdr,Hif3a,11.893862061202526
Vdr,Lmo4,6.229497995227575
Vdr,Map4k2,9.123090226203203
Vdr,Mecom,1.0567363095469773
Vdr,Pbx1,3.014238780364394
Vdr,Rarb,8.118392899632454
Vdr,Runx1t1,6.413092453032732
Vdr,Satb1,3.6270579267293215
Vdr,Slc18a2,3.0567641481757164
Vdr,Trps1,6.107975218445063
Vdr,Tsc22d3,1.583833116106689
Vdr,Acox1,5.999691255390644
Vdr,Anxa2,2.785702728666365
Vdr,Anxa5,1.878548450767994
Vdr,Aplp2,4.827021947130561
Vdr,Casp12,4.543647050857544
Vdr,Cyp2j6,10.345661547034979
Vdr,Egr1,3.2753908038139343
Vdr,Elane,1.6997517691925168
Vdr,Gsr,4.23210403136909
Vdr,Hp,1.6133118839934468
Vdr,Iars,6.027460165321827
Vdr,Lgals1,1.8458710480481386
Vdr,Myc,1.116915687918663
Vdr,Pak1,5.139302842319012
Vdr,Prodh,8.485238928347826
Vdr,Tlr4,6.653240013867617
Vdr,Tmem97,7.0850592367351055
Vdr,Trpc6,2.143151697702706
Vdr,Usp10,5.313633017241955
Vdr,Ybx1,4.264019971713424
Vdr,Por,4.2606291230767965
Vdr,Sort1,5.458846673369408
Vdr,Tead2,9.136134713888168
Vdr,Hdac7,5.322842029854655
Vdr,Rb1,3.408082751557231
Vdr,Cad,2.4279456669464707
Vdr,Rora,8.406837522983551
Vdr,Ms4a3,2.0760000804439187
Vdr,Myb,4.512555940076709
Vdr,Phf11b,10.691092986613512
Ino80d,Xpc,0.03956029191613197
Ino80d,Ruvbl2,0.026462091132998466
Ap3s1,Mis12,4.063545227050781
Ap3s1,Taf12,3.7169902324676514
Ap3s1,Xpc,3.7067744731903076
Ap3s1,Med16,5.2101521492004395
Ap3s1,Hells,0.8780654072761536
Ap3s1,Phb2,1.3933979272842407
Ap3s1,Dusp1,1.554542899131775
Ap3s1,Icam1,2.078460454940796
Ap3s1,Igsf6,1.4514708518981934
Ap3s1,Rcc1,1.3580354452133179
Ap3s1,Usp10,3.015683889389038
Ap3s1,Ctsg,0.49865591526031494
Ap3s1,Mpo,0.37447500228881836
Ap3s1,Rab44,0.6512405872344971
Ap3s1,Mpl,0.44512566924095154
Ap3s1,Cst7,0.5911099314689636
Ap3s1,Elane,1.0092984437942505
Ap3s1,Atp8b4,0.8098680377006531
Ap3s1,Ms4a3,1.3254350423812866
Ap3s1,Tyrobp,0.643216073513031
Ap3s1,Anxa3,1.026627540588379
Ap3s1,Gimap6,0.4687560498714447
Ap3s1,Hlf,0.4904697835445404
Ap3s1,Ltb,0.5559071898460388
Ap3s1,Hdc,2.0003855228424072
Ap3s1,Plac8,0.4683654308319092
Ap3s1,Hp,1.073156714439392
Ap3s1,Lgals1,1.0537813901901245
Ap3s1,Gimap1,0.7178823947906494
Ap3s1,Meis1,0.5356912016868591
Ap3s1,Gcnt2,0.6697571873664856
Ap3s1,Pglyrp2,0.9251411557197571
Ap3s1,Pdzk1ip1,0.5241184830665588
Ap3s1,Myl10,1.0700572729110718
Ap3s1,Clec12a,0.9260887503623962
Ap3s1,Gimap5,1.0019334554672241
Ap3s1,Cd48,0.579918622970581
Ap3s1,Mycn,0.8567768931388855
Ap3s1,Sell,0.6634396910667419
Ap3s1,Fcgr2b,1.5313555002212524
Ap3s1,Mecom,0.6819791197776794
Ap3s1,Ube2l6,1.1378775835037231
Ap3s1,Nkg7,0.8882835507392883
Ap3s1,Ldhb,0.7616834044456482
Ap3s1,Ifi44,1.232296109199524
Ap3s1,Gng12,1.5372246503829956
Ap3s1,Adgrg3,0.8015715479850769
Ap3s1,Mfng,1.087638258934021
Ap3s1,Trim47,0.9689920544624329
Ap3s1,Itgal,1.074011206626892
Ap3s1,Gng11,0.9294388890266418
Ap3s1,Myct1,0.7990409731864929
Ap3s1,F11r,1.183472752571106
Ap3s1,Cpa3,4.451072692871094
Ap3s1,Trp53i11,2.545785665512085
Ap3s1,Mllt3,0.5498664379119873
Ap3s1,Mgat5,1.6833142042160034
Ap3s1,Spns3,1.3982700109481812
Ap3s1,Mmrn1,1.0517300367355347
Ap3s1,Nfe2,0.5605790615081787
Ap3s1,Tbxas1,0.6616387367248535
Ap3s1,Hacd4,1.0212959051132202
Ap3s1,Alas1,1.6801925897598267
Ap3s1,Csgalnact2,2.4443817138671875
Ap3s1,Nfia,0.9533100128173828
Ap3s1,Padi4,2.598752975463867
Ap3s1,Zeb2,2.85260272026062
Ap3s1,Pear1,1.951701045036316
Ap3s1,Hk3,1.4822440147399902
Ap3s1,Tsc22d3,0.950659453868866
Ap3s1,Zbtb20,0.9099108576774597
Ap3s1,Esam,1.0982085466384888
Ap3s1,Tgm2,0.9582802653312683
Ap3s1,Prss57,2.2376673221588135
Ap3s1,Procr,0.7788094878196716
Ap3s1,Sdf2l1,1.0210293531417847
Ap3s1,Itsn1,1.2901493310928345
Ap3s1,E2f8,1.6556280851364136
Ap3s1,Itih5,3.0803496837615967
Ap3s1,Rgs1,2.2085511684417725
Ap3s1,Uba7,0.8476591110229492
Ap3s1,Eya2,1.714340090751648
Ap3s1,Bcl2,1.3234318494796753
Ap3s1,Tspan14,2.235133171081543
Ap3s1,Stt3b,3.0792605876922607
Ap3s1,Hmgb2,0.9263908267021179
Ap3s1,Maged1,1.3651074171066284
Ap3s1,Abcg2,1.663955807685852
Ap3s1,Ndn,1.581276774406433
Ap3s1,Arl11,2.043574571609497
Ap3s1,Fcer1g,3.87249493598938
Ap3s1,Zfp467,1.7747529745101929
Ap3s1,Csf2rb,2.3399388790130615
Ap3s1,Trpc6,1.4544516801834106
Ap3s1,Cdt1,0.8171127438545227
Ap3s1,Emcn,2.4449737071990967
Ap3s1,Stxbp4,2.6539549827575684
Ap3s1,Ncapd2,1.1751667261123657
Ap3s1,Ptgs1,1.7823389768600464
Ap3s1,Cdca8,1.3619951009750366
Ap3s1,Ncf1,1.4057198762893677
Ap3s1,Cnrip1,4.429771423339844
Ap3s1,Tnip3,1.513550877571106
Ap3s1,Shisa8,5.662662506103516
Ap3s1,Glipr2,4.757631301879883
Ap3s1,Ptgr1,2.6509127616882324
Ap3s1,Scarf1,1.8279329538345337
Ap3s1,Pclaf,1.1563763618469238
Ap3s1,Laptm4b,6.355712413787842
Ap3s1,Ebi3,2.100168228149414
Ap3s1,Samd9l,2.8704540729522705
Ap3s1,Gpr160,4.121096134185791
Ap3s1,Cish,1.4198087453842163
Ap3s1,Mki67,1.143423080444336
Ap3s1,Tacc3,1.3683232069015503
Ap3s1,Slc2a3,3.4802348613739014
Ap3s1,Rrm2,0.8383440971374512
Ap3s1,Ccl4,3.1463756561279297
Ap3s1,Uhrf1,0.7539868354797363
Ap3s1,Chrnb1,2.48630428314209
Ap3s1,Rtp4,2.674903154373169
Ap3s1,Tbc1d10c,1.8272591829299927
Ap3s1,Rhof,1.5375585556030273
Ap3s1,Casp12,3.080500364303589
Ap3s1,Sla2,3.1087284088134766
Ap3s1,Calcrl,5.66069221496582
Ap3s1,Prim2,1.1405062675476074
Ap3s1,Cers4,2.851435899734497
Stxbp4,Rgs2,1.1412234753370285
Stxbp4,Mpo,0.17171051166951656
Stxbp4,Ctsg,0.1931681837886572
Stxbp4,Hlf,0.12201478611677885
Stxbp4,Cst7,0.1611012015491724
Stxbp4,Ldhb,0.1459607183933258
Stxbp4,Gimap6,0.137204403989017
Stxbp4,Gcnt2,0.16090483032166958
Stxbp4,Rab44,0.18982491083443165
Stxbp4,Mpl,0.1215421138331294
Stxbp4,Ltb,0.12666695192456245
Stxbp4,Lgals1,0.29171882942318916
Stxbp4,Pdzk1ip1,0.1263844482600689
Stxbp4,Myl10,0.2232905477285385
Stxbp4,Plac8,0.24500074982643127
Stxbp4,Meis1,0.16403292305767536
Stxbp4,Gng12,0.37260499969124794
Stxbp4,Anxa3,0.21908938698470592
Stxbp4,Ap3s1,0.22170133888721466
Stxbp4,Elane,0.23807925917208195
Stxbp4,Tyrobp,0.16255797632038593
Stxbp4,Atp8b4,0.17755336873233318
Stxbp4,Myct1,0.17069247923791409
Stxbp4,Pglyrp2,0.19223051704466343
Stxbp4,Clec12a,0.19670066982507706
Stxbp4,Mllt3,0.14730363339185715
Stxbp4,Uba7,0.19126282632350922
Stxbp4,Tnip3,0.30761048197746277
Stxbp4,Gimap1,0.15356550179421902
Stxbp4,Pclaf,0.22843309678137302
Stxbp4,Rrm2,0.17028027400374413
Stxbp4,Sell,0.20226449333131313
Stxbp4,Nfia,0.19621431827545166
Stxbp4,Hp,0.26034642197191715
Stxbp4,Igsf6,0.3294234462082386
Stxbp4,Mycn,0.20094692520797253
Ndrg1,Casp4,0.9525722824037075
Ndrg1,Egr1,0.4873176570981741
Ndrg1,Xrcc6,0.24639579933136702
Ndrg1,Mtmr6,0.7405836135149002
Ndrg1,Pld3,0.4868681076914072
Ndrg1,Panx1,0.8150585927069187
Ndrg1,Apbb1,0.9310530498623848
Ndrg1,Ruvbl2,0.32688912469893694
Ndrg1,Tars,0.7341373711824417
Ndrg1,Anxa5,0.18915807595476508
Ndrg1,G6pdx,0.7999449968338013
Ndrg1,Tfg,0.5323698744177818
Ndrg1,Flot2,0.3986068069934845
Ndrg1,Anxa2,0.23379880003631115
Ndrg1,Flnb,0.3355283522978425
Ndrg1,Igkc,0.5503607913851738
Ndrg1,Dlst,0.3900161013007164
Ndrg1,Myc,0.20773550495505333
Ndrg1,Bcl2,0.21525626070797443
Ndrg1,Ezr,0.46216435730457306
Ndrg1,Gsr,0.526462122797966
Ndrg1,Mycn,0.1502829953096807
Ndrg1,Sell,0.14295578002929688
Ndrg1,Cd48,0.12228094274178147
Ndrg1,Muc13,1.3606357388198376
Tbxas1,E2f4,1.5388724561780691
Tbxas1,Ncf1,1.8730402700603008
Tbxas1,Mpo,0.4524309504777193
Tbxas1,Gsr,3.090137204155326
Tbxas1,Mpl,0.5493259069044143
Tbxas1,Plac8,0.553465612931177
Tbxas1,Pdzk1ip1,0.6897756266407669
Tbxas1,Hlf,0.6057576073799282
Tbxas1,Ltb,0.7364523890428245
Tbxas1,Cd48,0.7731654033996165
Tbxas1,Mecom,0.8814264456741512
Tbxas1,Mllt3,0.7100612092763186
Tbxas1,Trim47,1.2891884963028133
Tbxas1,Gimap6,0.5720820047426969
Tbxas1,Mmrn1,1.4321620212867856
Tbxas1,Sell,0.8681877162307501
Tbxas1,Procr,1.032904868479818
Tbxas1,Meis1,0.659783280454576
Tbxas1,Tgm2,1.3037550863809884
Tbxas1,Gng11,1.1684857793152332
Tbxas1,Myct1,0.971452706027776
Tbxas1,Gcnt2,0.7880922551266849
Tbxas1,Tyrobp,0.8599531757645309
Tbxas1,Ldhb,0.9244774710386992
Tbxas1,Hacd4,1.3186846771277487
Tbxas1,Cst7,0.8052205536514521
Tbxas1,Nkg7,1.1335432189516723
Tbxas1,Nfe2,0.709720604121685
Tbxas1,Atp8b4,1.0728549207560718
Tbxas1,Apoe,1.2424667817540467
Tbxas1,Clec12a,1.231726763304323
Tbxas1,Gimap1,0.853398862760514
Tbxas1,Adgrg3,1.053526222705841
Tbxas1,Ctsg,0.6206855466589332
Tbxas1,Cd52,2.0355213349685073
Tbxas1,Itgal,1.425843263976276
Tbxas1,Uba7,1.0012434120289981
Tbxas1,Zbtb20,1.0991806057281792
Tbxas1,Uhrf1,0.9319162457250059
Tbxas1,Rab44,0.9160884176380932
Tbxas1,Mycn,1.1629436952061951
Tbxas1,Tespa1,2.59038694947958
Tbxas1,Pbx1,2.1424993881955743
Tbxas1,Pglyrp2,1.192526396829635
Tbxas1,Cish,1.9108722545206547
Tbxas1,Sdf2l1,1.251492254436016
Tbxas1,Mfng,1.265847537200898
Tbxas1,Itsn1,1.6888656858354807
Tbxas1,Spns3,1.825533584691584
Tbxas1,Anxa3,1.3513861554674804
Tbxas1,Gimap5,1.3389621232636273
Tbxas1,Mcm5,0.9974661427550018
Tbxas1,Esam,1.4862537933513522
Tbxas1,Gmnn,1.1791245345957577
Tbxas1,Cd53,2.3403112292289734
Tbxas1,Ncapd2,1.4818832846358418
Tbxas1,Elane,1.2685828511603177
Tbxas1,Ndn,2.162737843580544
Tbxas1,Nfia,1.1490593627095222
Tbxas1,Trpc6,1.964025509543717
Tbxas1,Rhof,2.03992438968271
Tbxas1,Ube2l6,1.3207044624723494
Tbxas1,Cdt1,1.0191391999833286
Tbxas1,F11r,1.5852957786992192
Tbxas1,Ebf1,1.2598929889500141
Tbxas1,Tnip3,1.9810536727309227
Tbxas1,Mki67,1.4317708248272538
Tbxas1,Hmgb2,1.2051445771940053
Tbxas1,Ap3s1,1.008316608145833
Tbxas1,Mogs,1.4689583340659738
Tbxas1,Dennd2d,3.6090151611715555
Tbxas1,Cd74,2.1294010737910867
Tbxas1,Pclaf,1.4315649149939418
Tbxas1,Slc18a2,2.248688120394945
Tbxas1,Sh2d5,3.8118012230843306
Tbxas1,Tsc22d3,1.141326546203345
Tbxas1,Prss57,2.990008633583784
Tbxas1,Rrm2,1.0354751162230968
Tbxas1,Igsf6,1.9471748992800713
Tbxas1,Maged1,1.8149983482435346
Tbxas1,Hp,1.468427125364542
Tbxas1,Jun,0.7203983501531184
Tbxas1,Tyms,1.4124077279120684
Tbxas1,Sgms1,2.2288729241117835
Tbxas1,Zfp36,1.732795050367713
Tbxas1,Gata2,1.5523663172498345
Tbxas1,Eya2,2.30884359870106
Tbxas1,Ifi44,1.65309586096555
Tbxas1,Mettl7a1,3.536218784749508
Tbxas1,Emcn,3.190054064616561
Tbxas1,Top2a,1.2080404460430145
Tbxas1,Myl10,1.4018681412562728
Tbxas1,Hells,1.0759263285435736
Tbxas1,Dusp1,1.9716296726837754
Tbxas1,Cenpk,1.89292152505368
Tbxas1,Serpinb1a,2.1055869087576866
Tbxas1,Nceh1,2.5183637822046876
Tbxas1,Coq8a,3.994658822193742
Tbxas1,Klf6,2.0933178728446364
Tbxas1,Tspan14,2.5989051396027207
Tbxas1,Krt18,2.982778588309884
Tbxas1,Tie1,3.2758495062589645
Tbxas1,Fignl1,1.770826661027968
Tbxas1,Dennd1c,4.0479424223303795
Tbxas1,Arl11,2.727844813838601
Tbxas1,Pold1,1.865446257404983
Tbxas1,Tbc1d10c,2.142853043973446
Tbxas1,Ptgs1,2.320427074097097
Tbxas1,Prim1,1.8104121014475822
Tbxas1,Lgals1,1.3308159564621747
Tbxas1,Cdca8,1.7344468403607607
Tbxas1,Anxa5,1.258771360386163
Tbxas1,Abcg2,2.0122042214497924
Tbxas1,Ebi3,2.6410344848409295
Tbxas1,Ctsl,3.3487509321421385
Tbxas1,Gng12,1.877404011785984
Tbxas1,Tm6sf1,3.1007088534533978
Tbxas1,Scarf1,2.4424819806590676
Tbxas1,Zfp467,2.3609403977170587
Tbxas1,Cd69,3.33062313310802
Tbxas1,Cdc45,1.6971117462962866
Tbxas1,Tacc3,1.746222852729261
Tbxas1,Smpdl3a,3.3050761353224516
Tbxas1,Rab37,2.605372770689428
Tbxas1,Irf8,1.845334280282259
Tbxas1,Hk3,1.9131922041997313
Tbxas1,Fam111a,1.6476247496902943
Tbxas1,Casp12,4.156363455578685
Tbxas1,Me2,2.2328670592978597
Tbxas1,Mad2l1,1.705965063534677
Tbxas1,Por,2.830017337575555
Tbxas1,Nfat5,3.0114960819482803
Tbxas1,Ccnb2,1.9176780739799142
Tbxas1,Prim2,1.428601617924869
Tbxas1,Cdc6,1.6219944534823298
Tbxas1,Aurkb,1.7061534114181995
Tbxas1,Mgat5,2.0871699014678597
Tbxas1,Milr1,3.89162721298635
Tbxas1,Rad51,1.6262728022411466
Tbxas1,Cers4,3.654667852446437
Tbxas1,Sla2,4.196430480107665
Tbxas1,E2f8,2.1896295389160514
Tbxas1,Ms4a3,1.7215668419376016
Tbxas1,Slco3a1,4.215670643374324
Tbxas1,Lig1,1.538110364228487
Tbxas1,Tk1,1.612841616384685
Tbxas1,Pear1,2.4861922236159444
Tbxas1,Ppp1r15a,4.327824154868722
Tbxas1,Smarca2,2.1904101595282555
Tbxas1,Lcp2,2.3689467133954167
Tbxas1,Map4k2,6.943135216832161
Tbxas1,H1f0,3.5307304337620735
Tbxas1,Fcgr2b,2.0200416846200824
Tbxas1,Padi4,3.3991218265146017
Tbxas1,Bcl2,1.690536648966372
Tbxas1,Zbtb38,7.049599301069975
Tbxas1,Ms4a6c,3.7602448165416718
Tbxas1,Gbp2,3.836069904267788
Tbxas1,Nfkbia,1.9768742509186268
Tbxas1,Grina,6.629436258226633
Tbxas1,Znrf2,4.1606923956424
Tbxas1,Pttg1ip,7.656772296875715
Tbxas1,Ptgr1,3.4871545638889074
Tbxas1,Mcm7,1.4560067988932133
Tbxas1,Neurl3,2.787351144477725
Tbxas1,Rangap1,3.499881660565734
Tbxas1,Rgs1,2.6441908022388816
Tbxas1,Tipin,1.805373110808432
Tbxas1,Cd9,2.9814171344041824
Tbxas1,Dhfr,1.717555950395763
Tbxas1,Alas1,2.1128271045163274
Tbxas1,Cad,1.6558487368747592
Tbxas1,Plxnc1,4.069401836022735
Smarca2,Tead2,5.288992404937744
Smarca2,Snap23,3.5442512929439545
Smarca2,Nkg7,0.6915725767612457
Smarca2,Trps1,3.1187419444322586
Smarca2,Rhof,1.2460077479481697
Smarca2,Mob3c,6.2597033977508545
Smarca2,Fut7,3.0008554607629776
Smarca2,Hmgb2,0.821341447532177
Smarca2,Uhrf1,0.566473837941885
Smarca2,Aplp2,2.1828839778900146
Smarca2,Mis12,3.2713481783866882
Smarca2,Vps35,1.9496717303991318
Smarca2,Ttf2,3.20219324529171
Smarca2,Rpa2,1.1990659311413765
Smarca2,Slc30a5,5.206377178430557
Smarca2,Spo11,9.777554035186768
Smarca2,Tk1,0.9875870645046234
Smarca2,Flnb,1.8972497135400772
Smarca2,Tacc3,1.062198467552662
Smarca2,Tsc22d3,0.717765424400568
Smarca2,Nadk,3.879006862640381
Smarca2,Hdgf,4.123716294765472
Smarca2,Slc43a3,1.8603841811418533
Smarca2,Chordc1,3.416240096092224
Smarca2,Parp8,4.209503412246704
Smarca2,Runx1t1,3.5400236546993256
Smarca2,St8sia4,3.7781560719013214
Smarca2,Arl6ip6,4.127307772636414
Smarca2,Phf6,1.7361291199922562
Smarca2,Pbx1,1.3140403926372528
Smarca2,Golt1b,3.805970460176468
Smarca2,Cdc7,1.5233591422438622
Smarca2,Arl11,1.6586547046899796
Smarca2,Fam76b,4.98939573764801
Smarca2,Cdc6,0.9882491827011108
Smarca2,Iars2,6.395426005125046
Smarca2,Itsn1,1.033591203391552
Smarca2,Far1,3.9957938194274902
Smarca2,Cyb5r1,6.603968441486359
Smarca2,F11r,0.9633118510246277
Smarca2,Top2a,0.7243787609040737
Smarca2,Tm7sf3,4.144122242927551
Smarca2,Fdft1,3.8414505422115326
Smarca2,Tmem43,3.9215036928653717
Smarca2,Sort1,2.877990886569023
Smarca2,Topors,4.137173295021057
Smarca2,Cdca8,1.0519073531031609
Smarca2,Hnrnpab,2.3485816717147827
Smarca2,Hdac2,0.8755355700850487
Smarca2,Jun,0.47598787024617195
Smarca2,Ikzf1,2.3273731619119644
Smarca2,Phf10,6.671941518783569
Smarca2,Myc,0.41878893598914146
Smarca2,Mapk12,3.022105038166046
Smarca2,Epas1,3.7100857496261597
Smarca2,Polr1b,2.67362804710865
Smarca2,Ruvbl2,1.2259254977107048
Smarca2,Taf12,3.2127344459295273
Smarca2,Vdr,2.722825288772583
Smarca2,Wdr5,1.5106946304440498
Smarca2,Rb1,1.8621148318052292
Smarca2,Btaf1,2.745519980788231
Smarca2,Gmnn,0.7175675444304943
Smarca2,Myb,2.232288494706154
Smarca2,Rpa1,1.2903300523757935
Smarca2,Rrm2,0.6189628802239895
Smarca2,Cbfb,2.9307342767715454
Smarca2,E2f4,0.9651694819331169
Smarca2,Gtf2f1,3.101599708199501
Smarca2,Gtf2h1,3.151538297533989
Smarca2,Relb,3.349453717470169
Smarca2,Pdzk1ip1,0.4486193172633648
Smarca2,Mpl,0.3726585675030947
Smarca2,Hlf,0.3980106431990862
Smarca2,Mecom,0.5491399206221104
Smarca2,Meis1,0.4324280768632889
Smarca2,Gimap6,0.38091993518173695
Smarca2,Gimap1,0.5439932495355606
Smarca2,Mpo,0.28987534157931805
Smarca2,Gcnt2,0.49862536787986755
Smarca2,Cst7,0.5157491527497768
Smarca2,Ltb,0.47053759917616844
Smarca2,Nfe2,0.46103015914559364
Smarca2,Ncapd2,0.887114405632019
Smarca2,Zbtb20,0.6931224428117275
Smarca2,Tyrobp,0.5402508191764355
Smarca2,Cd48,0.49165070429444313
Smarca2,Sell,0.5484769307076931
Smarca2,Ebf1,0.7751319706439972
Smarca2,Ldhb,0.5797730088233948
Smarca2,Plac8,0.3442783858627081
Smarca2,Gimap5,0.8224679976701736
Smarca2,Ctsg,0.413837481290102
Smarca2,Procr,0.6346400491893291
Smarca2,Atp8b4,0.6598320193588734
Smarca2,Myct1,0.6135211326181889
Smarca2,Pglyrp2,0.7444823682308197
Smarca2,Ifi44,1.01704890280962
Smarca2,Tbxas1,0.5135375559329987
Smarca2,Tyms,0.8565982729196548
Smarca2,Rab44,0.5934121012687683
Smarca2,Sdf2l1,0.7530255913734436
Smarca2,Tipin,1.0778809636831284
Smarca2,Adgrg3,0.6786920242011547
Prkch,Isyna1,0.6100788712501526
Prkch,Icam1,0.26742827892303467
Prkch,Stat2,0.4366629421710968
Prkch,Prkcq,0.4629034101963043
Prkch,Mpo,0.0873577818274498
Prkch,Plac8,0.11838909983634949
Prkch,Mmrn1,0.1328457146883011
Prkch,Mecom,0.09418357163667679
Prkch,Mpl,0.08086785674095154
Prkch,Rab44,0.11845798045396805
Prkch,Ctsg,0.11302090436220169
Prkch,Cst7,0.09989842027425766
Prkch,Mllt3,0.0999169871211052
Prkch,Tyrobp,0.10608666390180588
Prkch,Gimap5,0.12574352324008942
Prkch,Esam,0.1330842822790146
Nr3c2,Mllt3,0.0433089011348784
Nr3c2,Tsc22d3,0.06456861551851034
Nr3c2,Dhrs3,0.34249717369675636
Nr3c2,Serpinb1a,0.1339838169515133
Nr3c2,Mycn,0.05547875538468361
